created_at,id,full_text,entities,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,text,label
Thu Apr 23 16:42:59 +0000 2020,2220,"Aangeboden werkplaats 1,5 meter volgens de Corona richtlijnen van het RIVM. Dit kantoor heeft gratis WIFI, versnaperingen, etc. Het kantoor kan met je mee op reis. Bel 0621130026
https://t.co/lI90IXBNYn","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/lI90IXBNYn', 'expanded_url': 'https://youtu.be/UlfmwjS9kbY', 'display_url': 'youtu.be/UlfmwjS9kbY', 'indices': [179, 202]}]}",False,0.0,0.0,False,False,False,False,nl,"Aangeboden werkplaats 1,5 meter volgens de Corona richtlijnen van het RIVM. Dit kantoor heeft gratis WIFI, versnaperingen, etc. Het kantoor kan met je mee op reis. Bel 0621130026
",EENS
Sun Mar 22 09:05:33 +0000 2020,3900,Gelukkig hoeven zij geen afstand te houden van elkaar! https://t.co/bXQE6bWAzK,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rvandomselaar', 'name': 'Randy van Domselaar', 'id': 314629919, 'id_str': '314629919', 'indices': [3, 17]}], 'urls': [], 'media': [{'id': 1241444659450253319, 'id_str': '1241444659450253319', 'indices': [74, 97], 'media_url': 'http://pbs.twimg.com/media/ETp_Vx7WkAcVsJJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ETp_Vx7WkAcVsJJ.jpg', 'url': 'https://t.co/bXQE6bWAzK', 'display_url': 'pic.twitter.com/bXQE6bWAzK', 'expanded_url': 'https://twitter.com/rvandomselaar/status/1241444805533728771/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1366, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 800, 'resize': 'fit'}}, 'source_status_id': 1241444805533728771, 'source_status_id_str': '1241444805533728771', 'source_user_id': 314629919, 'source_user_id_str': '314629919'}]}",False,9.0,0.0,False,False,False,False,nl,Gelukkig hoeven zij geen afstand te houden van elkaar! ,ANDERS
Fri May 29 11:48:23 +0000 2020,530,"'Nederlandse Loterij roept 1,5 miljoen klanten op om wachtwoord te resetten na verdachte activiteiten' https://t.co/qgF0faBOwU #staatsloterij #loterij #cybersecurity #veiligheid #credentialstuffing #hackers","{'hashtags': [{'text': 'staatsloterij', 'indices': [127, 141]}, {'text': 'loterij', 'indices': [142, 150]}, {'text': 'cybersecurity', 'indices': [151, 165]}, {'text': 'veiligheid', 'indices': [166, 177]}, {'text': 'credentialstuffing', 'indices': [178, 197]}, {'text': 'hackers', 'indices': [198, 206]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/qgF0faBOwU', 'expanded_url': 'https://www.ad.nl/tech/nederlandse-loterij-roept-1-5-miljoen-klanten-op-om-wachtwoord-te-resetten-na-verdachte-activiteiten~ab644524/', 'display_url': 'ad.nl/tech/nederland…', 'indices': [103, 126]}]}",False,0.0,0.0,False,False,False,False,nl,"'Nederlandse Loterij roept 1,5 miljoen klanten op om wachtwoord te resetten na verdachte activiteiten'  #staatsloterij #loterij #cybersecurity #veiligheid #credentialstuffing #hackers",ANDERS
Fri Jul 03 07:37:06 +0000 2020,3945,"Rutte houdt zich niet aan de 1,5 meter afstand  https://t.co/0mqekaK4VF","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/0mqekaK4VF', 'expanded_url': 'https://www.facebook.com/meldpuntnederland/photos/a.160348834152852/1508944122626643/?type=3', 'display_url': 'facebook.com/meldpuntnederl…', 'indices': [48, 71]}]}",False,0.0,0.0,False,False,False,False,nl,"Rutte houdt zich niet aan de 1,5 meter afstand  ",EENS
Mon Mar 23 11:28:13 +0000 2020,765,"Mensen 
Houd afstand minimaal 1.5 mtr.
Dat is toch niet zo moeilijk of wel.","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FrankSteinmeij3', 'name': 'Frank Steinmeijer', 'id': 1201443944401379329, 'id_str': '1201443944401379329', 'indices': [3, 19]}], 'urls': []}",False,1.0,0.0,False,False,,,nl,"Mensen 
Houd afstand minimaal 1.5 mtr.
Dat is toch niet zo moeilijk of wel.",EENS
Tue May 19 14:55:46 +0000 2020,1479,@RTLnieuws Mondkapje op en een beetje afstand houden dan gaat het prima.Corona gaat voorlopig niet weg maar we gaan niet de hele maatschappij en wereld stil leggen.Gezond verstand en afstand bewaren dan lukt het.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RTLnieuws', 'name': 'RTL Nieuws', 'id': 20968385, 'id_str': '20968385', 'indices': [0, 10]}], 'urls': []}",False,0.0,0.0,False,False,,,nl, Mondkapje op en een beetje afstand houden dan gaat het prima.Corona gaat voorlopig niet weg maar we gaan niet de hele maatschappij en wereld stil leggen.Gezond verstand en afstand bewaren dan lukt het.,ONEENS
Sun Mar 29 17:25:01 +0000 2020,2783,"Fjine reflectie van @jujuutje over het op afstand lesgeven in versnelling: ""Het ‘volgens rooster’ les te blijven geven is volgens velen onhoudbaar. Online onderwijs vraagt andere didactiek."" Rust en de tijd nemen is haar devies. Onze onderwijs uitdaging voor de komende 2 maanden? https://t.co/FuPuP1wThF","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jujuutje', 'name': 'Judith van Hooijdonk', 'id': 17187521, 'id_str': '17187521', 'indices': [20, 29]}], 'urls': [{'url': 'https://t.co/FuPuP1wThF', 'expanded_url': 'https://twitter.com/jujuutje/status/1244309871438282758', 'display_url': 'twitter.com/jujuutje/statu…', 'indices': [281, 304]}]}",True,0.0,3.0,False,False,False,False,nl,"Fjine reflectie van  over het op afstand lesgeven in versnelling: ""Het ‘volgens rooster’ les te blijven geven is volgens velen onhoudbaar. Online onderwijs vraagt andere didactiek."" Rust en de tijd nemen is haar devies. Onze onderwijs uitdaging voor de komende 2 maanden? ",ANDERS
Sun Mar 22 14:48:04 +0000 2020,2002,"@merel_kuik @bambie0 @MinPres @rivm @cdavandaag @NOS @geertwilderspvv @RTLnieuws Zo'n groep(je) zou al, zonder dat ze wat gedaan hebben, la., blind en gek gemept moeten worden. D'r zat vast geen 1,5 meter tussen dat gajes.","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",False,4.0,0.0,False,False,,,nl,"        Zo'n groep(je) zou al, zonder dat ze wat gedaan hebben, la., blind en gek gemept moeten worden. D'r zat vast geen 1,5 meter tussen dat gajes.",EENS
Fri Apr 17 14:29:57 +0000 2020,1361,"@MissWartaal Ik zeg al jaren ""het klopt voor geen meter"" ik kan er maar niet aan wennen dat het 1,5 meter moet worden x wel goed nieuws ook want binnenkort wel 1,5 meter bier x","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MissWartaal', 'name': 'M i s s W a r t a a l ©', 'id': 1193993201192964098, 'id_str': '1193993201192964098', 'indices': [0, 12]}], 'urls': []}",False,0.0,2.0,False,False,,,nl," Ik zeg al jaren ""het klopt voor geen meter"" ik kan er maar niet aan wennen dat het 1,5 meter moet worden x wel goed nieuws ook want binnenkort wel 1,5 meter bier x",ANDERS
Fri May 15 13:54:44 +0000 2020,4407,Zo groot wordt een horecaterras volgens de anderhalvemeterregels https://t.co/FfHeDPXx4J via @duicnl https://t.co/R2ZnzwuGQe,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'duicnl', 'name': 'DUIC', 'id': 271337979, 'id_str': '271337979', 'indices': [93, 100]}], 'urls': [{'url': 'https://t.co/FfHeDPXx4J', 'expanded_url': 'https://www.duic.nl/horeca/zo-groot-wordt-een-horecaterras-volgens-de-anderhalvemeterregels/', 'display_url': 'duic.nl/horeca/zo-groo…', 'indices': [65, 88]}], 'media': [{'id': 1261293933553954822, 'id_str': '1261293933553954822', 'indices': [101, 124], 'media_url': 'http://pbs.twimg.com/media/EYEEJmLWsAYwufh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EYEEJmLWsAYwufh.jpg', 'url': 'https://t.co/R2ZnzwuGQe', 'display_url': 'pic.twitter.com/R2ZnzwuGQe', 'expanded_url': 'https://twitter.com/duicnl/status/1261293943725142016/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}",False,0.0,1.0,False,False,False,False,nl,Zo groot wordt een horecaterras volgens de anderhalvemeterregels  via  ,ANDERS
Sat Apr 25 06:14:20 +0000 2020,3666,Bezinningsplek prijkt naast Jacobuskerk in #Rolde (inclusief twee stoelen op anderhalve meter afstand) https://t.co/Slar6a4bGf,"{'hashtags': [{'text': 'Rolde', 'indices': [60, 66]}], 'symbols': [], 'user_mentions': [{'screen_name': 'AaenHunzeNL', 'name': 'Nieuws uit de gemeente Aa en Hunze', 'id': 86391995, 'id_str': '86391995', 'indices': [3, 15]}], 'urls': []}",False,1.0,0.0,False,False,,,nl,Bezinningsplek prijkt naast Jacobuskerk in #Rolde (inclusief twee stoelen op anderhalve meter afstand) ,EENS
Fri Apr 17 10:01:53 +0000 2020,4143,"Veel sectoren nog niet klaar voor 1,5 meter-economie . https://t.co/0buXqrxfLO #BNR #ikhoorbijBNR
@BLIKOPENER3331 
@ALidwien","{'hashtags': [{'text': 'BNR', 'indices': [79, 83]}, {'text': 'ikhoorbijBNR', 'indices': [84, 97]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ALidwien', 'name': 'ARCHIEF333LIDWIEN', 'id': 1247329228632330241, 'id_str': '1247329228632330241', 'indices': [115, 124]}], 'urls': [{'url': 'https://t.co/0buXqrxfLO', 'expanded_url': 'https://www.bnr.nl/nieuws/economie/10408130/veel-sectoren-nog-niet-klaar-voor-1-5-meter-economie', 'display_url': 'bnr.nl/nieuws/economi…', 'indices': [55, 78]}]}",False,2.0,0.0,False,False,False,False,nl,"Veel sectoren nog niet klaar voor 1,5 meter-economie .  #BNR #ikhoorbijBNR
 
",ANDERS
Mon Jun 01 19:06:25 +0000 2020,179,"Burgemeester #Halsema heeft lak aan de 1.5 meter-afstand-regel voor de demonstranten in #Amsterdam. 

Twee conclusies:

-  niemand in Nederland kan nu nog worden verplicht zich aan de anderhalve-meter-regel te houden. 

- Halsema moet aftreden. https://t.co/U5TqGhcTrd","{'hashtags': [{'text': 'Halsema', 'indices': [34, 42]}, {'text': 'Amsterdam', 'indices': [109, 119]}], 'symbols': [], 'user_mentions': [{'screen_name': 'geertwilderspvv', 'name': 'Geert Wilders', 'id': 41778159, 'id_str': '41778159', 'indices': [3, 19]}], 'urls': []}",False,1323.0,0.0,False,False,,,nl,"Burgemeester #Halsema heeft lak aan de 1.5 meter-afstand-regel voor de demonstranten in #Amsterdam. 

Twee conclusies:

-  niemand in Nederland kan nu nog worden verplicht zich aan de anderhalve-meter-regel te houden. 

- Halsema moet aftreden. ",ONEENS
Sat Apr 11 11:47:22 +0000 2020,374,"Velen houden zich aan de #corona-regels; #blijfthuis #houdafstand spreek niet af met een groep vrienden. Top! Samen tegen corona. Houd je je niet aan de regels? Dan riskeer je een boete: Euro390. Geen grap. #CoronaNoJoke, #Politie&amp; #Handhaving010, no joke.
https://t.co/3DFrnrIJde https://t.co/qU6n6RzNWC","{'hashtags': [{'text': 'corona', 'indices': [45, 52]}, {'text': 'blijfthuis', 'indices': [61, 72]}, {'text': 'houdafstand', 'indices': [73, 85]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Stadsbeheer010', 'name': 'Stadsbeheer010', 'id': 81543096, 'id_str': '81543096', 'indices': [3, 18]}], 'urls': []}",False,55.0,0.0,False,False,,,nl,"Velen houden zich aan de #corona-regels; #blijfthuis #houdafstand spreek niet af met een groep vrienden. Top! Samen tegen corona. Houd je je niet aan de regels? Dan riskeer je een boete: Euro390. Geen grap. #CoronaNoJoke, #Politie&amp; #Handhaving010, no joke.
 ",EENS
Wed Apr 29 18:58:56 +0000 2020,1633,@WillieVelinga @Nienke010 @verenso Bezoek op anderhalve meter van de oudere en van het personeel. Handen wassen. Niet op bezoek komen als bezoeker verkouden is. Aantal bezoekers beperken. Voldoende beschermingsmiddelen voor personeel.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'carlabekkering', 'name': 'Carla Bekkering', 'id': 112450579, 'id_str': '112450579', 'indices': [3, 18]}, {'screen_name': 'WillieVelinga', 'name': 'Willie Velinga', 'id': 404169110, 'id_str': '404169110', 'indices': [20, 34]}, {'screen_name': 'Nienke010', 'name': 'Nienke010', 'id': 95041022, 'id_str': '95041022', 'indices': [35, 45]}, {'screen_name': 'verenso', 'name': 'Verenso', 'id': 144851652, 'id_str': '144851652', 'indices': [46, 54]}], 'urls': []}",False,1.0,0.0,False,False,,,nl,   Bezoek op anderhalve meter van de oudere en van het personeel. Handen wassen. Niet op bezoek komen als bezoeker verkouden is. Aantal bezoekers beperken. Voldoende beschermingsmiddelen voor personeel.,EENS
Fri Apr 24 10:27:29 +0000 2020,3839,Anderhalve meter afstand? Niet op de pont in Amsterdam [video] https://t.co/CGLDWnEYtQ via @hdhaarlem,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'fireondemand1', 'name': 'Vincent', 'id': 761076417287233536, 'id_str': '761076417287233536', 'indices': [3, 17]}, {'screen_name': 'hdhaarlem', 'name': 'Haarlems Dagblad', 'id': 23571397, 'id_str': '23571397', 'indices': [110, 120]}], 'urls': [{'url': 'https://t.co/CGLDWnEYtQ', 'expanded_url': 'https://www.haarlemsdagblad.nl/cnt/dmf20200424_81628702/anderhalve-meter-afstand-niet-op-de-pont-in-amsterdam-video', 'display_url': 'haarlemsdagblad.nl/cnt/dmf2020042…', 'indices': [82, 105]}]}",False,1.0,0.0,False,False,False,False,nl,Anderhalve meter afstand? Niet op de pont in Amsterdam [video]  via ,EENS
Sun Apr 05 17:35:48 +0000 2020,2757,"Er zijn veel mensen te plaatse van de brand, die niet voldoende afstand bewaren. Voor uw en onze veiligheid verzoeken wij iedereen om niet naar de plek van de brand te komen, de hulpdiensten de ruimte te geven en om aan de richtlijnen van het RIVM te houden en afstand te bewaren.","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Noordenveld', 'name': 'Gemeente Noordenveld', 'id': 69233269, 'id_str': '69233269', 'indices': [3, 15]}], 'urls': []}",False,12.0,0.0,False,False,,,nl,"Er zijn veel mensen te plaatse van de brand, die niet voldoende afstand bewaren. Voor uw en onze veiligheid verzoeken wij iedereen om niet naar de plek van de brand te komen, de hulpdiensten de ruimte te geven en om aan de richtlijnen van het RIVM te houden en afstand te bewaren.",EENS
Sun May 17 01:48:44 +0000 2020,2985,"Het wordt tijd weer normaal te gaan leven. Ik hoop dat de media nooit weer lukt, mensen zo bang maken.

Twentse specialisten zijn klaar met ‘angstige’ 1,5 meter: ‘Langdurige stress verzwakt weerstand’ https://t.co/kBUirjNcyY","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kBUirjNcyY', 'expanded_url': 'https://www.tubantia.nl/dossier-leestips/twentse-specialisten-zijn-klaar-met-angstige-1-5-meter-langdurige-stress-verzwakt-weerstand-br~a06a5e30/?utm_source=twitter&utm_medium=social&utm_campaign=socialsharing_web', 'display_url': 'tubantia.nl/dossier-leesti…', 'indices': [201, 224]}]}",False,0.0,0.0,False,False,False,False,nl,"Het wordt tijd weer normaal te gaan leven. Ik hoop dat de media nooit weer lukt, mensen zo bang maken.

Twentse specialisten zijn klaar met ‘angstige’ 1,5 meter: ‘Langdurige stress verzwakt weerstand’ ",ONEENS
Fri May 08 08:43:11 +0000 2020,2859,"Grote bedrijven als KPN, ABN Amro en Unilever worstelen flink met de anderhalvemeter-economie, zo blijkt uit een rondgang van BNR bij diverse corporaties. https://t.co/kCPBdfkJsb","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kCPBdfkJsb', 'expanded_url': 'https://www.bnr.nl/nieuws/economie/10409982/corporates-worstelen-met-anderhalve-meter?utm_medium=EchoBox&utm_campaign=EchoBoxSocial&utm_source=Twitter#Echobox=1588924865', 'display_url': 'bnr.nl/nieuws/economi…', 'indices': [155, 178]}]}",False,0.0,0.0,False,False,False,False,nl,"Grote bedrijven als KPN, ABN Amro en Unilever worstelen flink met de anderhalvemeter-economie, zo blijkt uit een rondgang van BNR bij diverse corporaties. ",EENS
Sat Jun 27 13:49:03 +0000 2020,1184,"@JSchilderswijk @Viruswaanzin is van mening dat men al genoeg schade heeft geleden tgv Coronamaatregelen. Schade allereerst door  Corona @viruswaanzin en daarna oa tgv niet naleven van maatregelen en de bewezen 1,5 meter afstand. Hoe moeilijk is het om dat te begrijpen en te accepteren‼️","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'viruswaanzin', 'name': 'Viruswaanzin', 'id': 1265592850999377920, 'id_str': '1265592850999377920', 'indices': [16, 29]}, {'screen_name': 'viruswaanzin', 'name': 'Viruswaanzin', 'id': 1265592850999377920, 'id_str': '1265592850999377920', 'indices': [137, 150]}], 'urls': []}",False,0.0,0.0,False,False,,,nl,"  is van mening dat men al genoeg schade heeft geleden tgv Coronamaatregelen. Schade allereerst door  Corona  en daarna oa tgv niet naleven van maatregelen en de bewezen 1,5 meter afstand. Hoe moeilijk is het om dat te begrijpen en te accepteren‼️",EENS
Sun Mar 22 22:50:46 +0000 2020,1714,"Wouter is longarts in Leeuwarden, waar nu mensen vanuit Brabant naartoe worden gebracht. Zijn hartekreet: let op, en hou 1,5 m afstand!

#Frontberichten zie je elke avond na @nieuwsuur op @npo2. Deel ook jouw frontbericht en laat zien hoe jij vecht om Nederland beter te maken! https://t.co/zZ0j6GKvkO","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'frontberichten', 'name': 'Frontberichten', 'id': 1240268549400211456, 'id_str': '1240268549400211456', 'indices': [3, 18]}], 'urls': []}",False,42.0,0.0,False,False,,,nl,"Wouter is longarts in Leeuwarden, waar nu mensen vanuit Brabant naartoe worden gebracht. Zijn hartekreet: let op, en hou 1,5 m afstand!

#Frontberichten zie je elke avond na  op . Deel ook jouw frontbericht en laat zien hoe jij vecht om Nederland beter te maken! ",EENS
Mon Jun 01 20:42:59 +0000 2020,3122,"Ik zie foto’s waarop de burgemeester nota bene doodleuk tussen de mensenmassa staat. Zonder mondkapje, en lijkt zelfs binnen 1,5 meter. Wat is dit in hemelsnaam? https://t.co/R7EuojLwKE","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DilanYesilgoz', 'name': 'Dilan Yesilgöz - Zegerius', 'id': 99354836, 'id_str': '99354836', 'indices': [3, 17]}], 'urls': []}",True,273.0,0.0,False,False,,,nl,"Ik zie foto’s waarop de burgemeester nota bene doodleuk tussen de mensenmassa staat. Zonder mondkapje, en lijkt zelfs binnen 1,5 meter. Wat is dit in hemelsnaam? ",EENS
Thu May 21 08:30:25 +0000 2020,3184,"Ja hoor terrassen weer open.
Jazeker examenfeestje geen probleem.

Èn 1.5 meter afstand houden. 

Ik vind die boodschappen enigzins tegenstrijdig en verwarrend.

#blijfinuwkot #mondkapje 😷","{'hashtags': [{'text': 'blijfinuwkot', 'indices': [162, 175]}, {'text': 'mondkapje', 'indices': [176, 186]}], 'symbols': [], 'user_mentions': [], 'urls': []}",False,1.0,0.0,False,False,,,nl,"Ja hoor terrassen weer open.
Jazeker examenfeestje geen probleem.

Èn 1.5 meter afstand houden. 

Ik vind die boodschappen enigzins tegenstrijdig en verwarrend.

#blijfinuwkot #mondkapje 😷",ONEENS
Sun Mar 22 15:50:09 +0000 2020,2055,@pth050 De oproep was afstand houden. En als je ziek of verkouden bent blijf dan thuis. Mijn kinderen komen ook buiten en hebben duidelijke instructies gekregen. Als ze met anderen zijn dan afstand houden.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'pth050', 'name': 'Jos', 'id': 178309648, 'id_str': '178309648', 'indices': [0, 7]}], 'urls': []}",False,0.0,1.0,False,False,,,nl, De oproep was afstand houden. En als je ziek of verkouden bent blijf dan thuis. Mijn kinderen komen ook buiten en hebben duidelijke instructies gekregen. Als ze met anderen zijn dan afstand houden.,EENS
